0.014,0.07696706065877254,0.07589737462965467,0.07803674668789042
0.028,0.17034799304009157,0.16836328876900075,0.1723326973111824
0.042,0.2868216635667709,0.28394134504649693,0.2897019820870449
0.056,0.43540649187024816,0.4307934828300844,0.4400195009104119
0.07,0.630046999060074,0.6243877644044714,0.6357062337156766
0.084,0.9090178196436055,0.9007875313122228,0.9172481079749882
0.098,1.3316283674326537,1.3141713145468519,1.3490854203184555
0.112,2.081230175396495,2.0542365320155693,2.1082238187774203
0.126,4.149325213495725,4.007411621228622,4.291238805762829
0.14,2830.761451170977,2055.8811798414595,3605.641722500495
