0.02,0.020875782484352106,0.02068364218340532,0.02106792278529889
0.04,0.04405211895762462,0.043781273999458636,0.0443229639157906
0.06,0.07027359452809714,0.06993507700082376,0.07061211205537053
0.08,0.10160116797660972,0.10105771928236411,0.10214461667085532
0.1,0.13991180176391407,0.139336604131549,0.14048699939627915
0.12,0.19128077438449145,0.19003972998955546,0.19252181877942745
0.14,0.27173936521273434,0.2699864146000139,0.2734923158254548
0.16,0.4145983080339347,0.4096080833236115,0.41958853274425795
0.18,0.8374694506109958,0.8141194604484707,0.8608194407735208
0.2,103.00211515769698,68.76138675909317,137.24284355630078
