0.02,0.020852182956342648,0.02069941290485196,0.021004953007833334
0.04,0.04394572108558216,0.04373086764583707,0.04416057452532725
0.06,0.07009499810002578,0.06986724607815399,0.07032275012189758
0.08,0.10163876722462475,0.10119687702305684,0.10208065742619267
0.1,0.13949241015174643,0.1388051664285005,0.14017965387499237
0.12,0.19204735905279927,0.1910156388738769,0.19307907923172163
0.14,0.2700249995000485,0.2681573606209969,0.2718926383791001
0.16,0.41633867322663276,0.4121811764712932,0.4204961699819723
0.18,0.8216449671006718,0.79753077429242,0.8457591599089236
0.2,62.10363092738155,43.294387141276786,80.91287471348632
