0.02,0.0209715805683904,0.020754467528578572,0.02118869360820223
0.04,0.046678066438673074,0.046259332501947276,0.04709680037539887
0.06,0.0852990940181036,0.08378809265956107,0.08681009537664612
0.08,0.16210635787280986,0.15853260585460183,0.1656801098910179
0.1,0.32679306413877923,0.3139688574168106,0.3396172708607479
0.12,0.6609155816884597,0.6320660662003531,0.6897650971765662
0.14,1.4035105297892163,1.3115957154300948,1.4954253441483378
0.16,3.1255250894981788,2.9280511121984434,3.322999066797914
0.18,9.196358872822758,7.712562051587877,10.680155694057639
0.2,232.50714365712605,169.61522072027395,295.39906659397815
