0.006,0.060350992980134466,0.05944599554810095,0.061255990412167984
0.012,0.14069258614823046,0.13886223776811865,0.14252293452834228
0.018000000000000002,0.25300253994923017,0.250353485908744,0.2556515939897163
0.024,0.4311237775245381,0.4246172557439283,0.43763029930514796
0.03,0.7735701285974546,0.7534285992114155,0.7937116579834936
0.036000000000000004,1.8480996380072123,1.7537351392770268,1.9424641367373978
0.042,1015.3880794384147,713.764959861234,1317.0111990155954
0.048,4176.334040319177,3002.6015629893354,5350.066517649018
0.054,7048.862119157629,5047.37356879685,9050.35066951841
0.06,9881.176854262905,7069.569679161941,12692.78402936387
