0.006,0.060493190136191165,0.05949862004291862,0.06148776022946371
0.012,0.14321393572123997,0.14159462773903386,0.14483324370344608
0.018000000000000002,0.2616621667566982,0.259086159572505,0.26423817394089133
0.024,0.4532947341054122,0.4460517576769974,0.460537710533827
0.03,0.8034741305174034,0.779088528680804,0.8278597323540027
0.036000000000000004,1.9639005219895247,1.8163221438504469,2.1114789001286023
0.042,973.7910849783008,692.2079228537366,1255.374247102865
0.048,4001.9173120537475,2873.2913407342385,5130.543283373257
0.054,7026.438055638847,5035.215716085548,9017.660395192146
0.06,10093.965780284369,7253.668030729068,12934.263529839669
