0.006,0.6372650546989787,0.604665595501519,0.6698645138964383
0.012,1999.4708697825795,1438.9719970655306,2559.9697424996284
0.018000000000000002,5047.770362992725,3612.2452736776395,6483.29545230781
0.024,9630.678579228423,6900.827011480804,12360.530146976042
0.03,15040.5285242296,10760.143015319087,19320.914033140114
0.036000000000000004,20461.72137277263,14659.339852338424,26264.102893206837
0.042,26315.74105837878,18822.63278131064,33808.84933544692
0.048,33500.29788784235,23962.68336801639,43037.912407668315
0.054,40765.42611027776,29193.811686595713,52337.04053395981
0.06,48102.392518749584,34421.91982588542,61782.865211613745
