0.006,0.6348859022820444,0.5924046651694009,0.677367139394688
0.012,1995.7590044199137,1421.071961681987,2570.4460471578404
0.018000000000000002,4988.39893322134,3571.6151147930595,6405.18275164962
0.024,9625.976613867702,6893.399893057827,12358.553334677577
0.03,15019.58576468472,10765.579330087017,19273.592199282422
0.036000000000000004,20449.113170136643,14646.029414248598,26252.196926024688
0.042,26392.70516949671,18893.738929645264,33891.67140934816
0.048,33710.528095437985,24138.054603109034,43283.001587766936
0.054,40889.20333033333,29284.83472460464,52493.57193606202
0.06,48067.481166576756,34403.26665116234,61731.69568199117
