0.006,0.5719469610608536,0.5363720336221396,0.6075218884995677
0.012,454.6874740505189,338.0011837455843,571.3737643554535
0.018000000000000002,3339.685005899878,2385.175312751372,4294.194699048384
0.024,6509.426170876552,4648.736144691025,8370.116197062078
0.03,9900.439606607815,7139.848396611529,12661.030816604101
0.036000000000000004,15050.354604507844,10704.66279643121,19396.046412584477
0.042,20494.69276314477,14658.000952149941,26331.384574139596
0.048,25844.968245835033,18520.908713285407,33169.027778384654
0.054,31725.017018859624,22830.621922146907,40619.41211557234
0.06,36875.1847741045,26428.62786404723,47321.74168416177
