0.006,0.3071112577748872,0.29692039916156426,0.3173021163882101
0.012,422.5685028299401,305.5750512016625,539.5619544582177
0.018000000000000002,3449.2765198695975,2479.450238418269,4419.102801320926
0.024,6501.854762704748,4657.08747629542,8346.622049114078
0.03,9890.863221935519,7105.432290203664,12676.294153667373
0.036000000000000004,15128.697988440259,10818.014616190867,19439.38136068965
0.042,20528.060372592503,14684.203132656567,26371.91761252844
0.048,26043.44879402416,18648.05305907862,33438.8445289697
0.054,31150.94790024201,22284.485997900258,40017.40980258376
0.06,36829.365883682214,26384.466418899567,47274.26534846486
