0.02,0.07192596148075683,0.07160485945734445,0.07224706350416922
0.04,0.1526289474209896,0.15214000900268576,0.15311788583929342
0.06,0.24469210615790024,0.24423789530244935,0.24514631701335113
0.08,0.3511885762285404,0.350571505194638,0.3518056472624428
0.1,0.47813383732331366,0.4770143900656934,0.4792532845809339
0.12,0.632658946821028,0.6307425884026405,0.6345753052394154
0.14,0.8326953460930575,0.831071700403152,0.834318991782963
0.16,1.122477750444992,1.119274439449931,1.1256810614400532
0.18,1.7525799484010096,1.7427480147763017,1.7624118820257175
0.2,9270.365419491578,6643.67555896748,11897.055280015677
