0.02,0.07420671586567021,0.07346774078485528,0.07494569094648514
0.04,0.16381892362148098,0.16172573140940846,0.1659121158335535
0.06,0.27686106277878986,0.27369853080199,0.2800235947555897
0.08,0.42318533629337524,0.41832651692364536,0.4280441556631051
0.1,0.650177196456176,0.6380623003828024,0.6622920925295496
0.12,1.0100655986879723,0.9867178412984203,1.0334133560775243
0.14,1.6775430491389163,1.6407313148888156,1.714354783389017
0.16,3.108193836123269,3.02377648517298,3.192611187073558
0.18,8.33403751924962,7.807579070104197,8.860495968395043
0.2,10025.187408051861,7312.132417279223,12738.2423988245
