0.02,0.13548489030214445,0.1347334413020659,0.13623633930222298
0.04,0.29807803843927677,0.29688225156989295,0.2992738253086606
0.06,0.5074692506150585,0.5052935368390263,0.5096449643910907
0.08,0.8226975460490754,0.8172055994772699,0.8281894926208809
0.1,1.5511287774244626,1.5265248529300575,1.5757327019188678
0.12,1910.229748405033,1367.6561068970323,2452.8033899130337
0.14,11916.952152556965,8517.769527895474,15316.134777218456
0.16,27889.64110657798,19955.066641137957,35824.215572018
0.18,45764.5981404372,32771.29742708542,58757.89885378898
0.2,65745.1801859961,47104.34357798738,84386.01679400481
